file,tag,step,value,wall_time
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,550,0.013264980167150497,1788154391.9012794
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,560,0.005812268704175949,1788154471.7951968
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,570,0.008903520181775093,1788154559.8198397
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,580,0.24875129759311676,1788154652.9131606
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,590,0.021691832691431046,1788154759.8374336
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,600,0.13320690393447876,1788154850.220945
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,610,0.07778921723365784,1788154936.169033
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,620,0.11495404690504074,1788155017.378993
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,630,0.013139819726347923,1788155103.9702008
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,640,0.06197718158364296,1788155203.6970012
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,650,0.146913081407547,1788155284.950378
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,660,0.026451773941516876,1788155406.1275384
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,670,0.07435149699449539,1788155500.0032842
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,680,0.035435259342193604,1788155596.4283159
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,690,0.009767473675310612,1788155682.6864686
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,700,0.05181238055229187,1788155773.2729752
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,710,0.3852006494998932,1788155870.854417
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,720,0.24628163874149323,1788155970.2136536
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,730,0.11307802051305771,1788156072.5766687
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,740,0.2110370695590973,1788156155.2370222
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,750,0.12726899981498718,1788156249.555372
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,760,0.01630900427699089,1788156351.0737753
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,770,0.02395651489496231,1788156448.567159
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,780,0.11713247001171112,1788156535.9723864
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,790,0.011624395847320557,1788156639.7444656
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,800,0.24999675154685974,1788156748.456714
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,810,0.015576014295220375,1788156844.5293415
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,820,0.00794228259474039,1788156948.2593396
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,830,0.0323755219578743,1788157040.3827069
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,840,0.03577272221446037,1788157134.4887195
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,850,0.041826002299785614,1788157241.5533857
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,860,0.040857575833797455,1788157332.5159068
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,870,0.023140117526054382,1788157437.3409286
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,880,0.03244933485984802,1788157517.9727404
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,890,0.049586959183216095,1788157629.6262667
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,900,0.14695093035697937,1788157725.4159858
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,910,0.03935211896896362,1788157821.895581
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,920,0.05535616725683212,1788157920.7335753
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,930,0.0553126223385334,1788158024.3802598
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,940,0.10292752087116241,1788158122.6379602
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,950,0.3876567780971527,1788158212.077448
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,960,0.013511039316654205,1788158306.6448236
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,970,0.10944030433893204,1788158406.3113587
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,980,0.012865987606346607,1788158511.4204016
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,990,0.16173961758613586,1788158600.7565973
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1000,0.05819493532180786,1788158694.977784
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1010,0.08679217845201492,1788158800.5592744
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1020,0.03433144465088844,1788158882.8917677
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1030,0.018915608525276184,1788158962.9892397
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1040,0.05202889069914818,1788159050.814982
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1050,0.006162455305457115,1788159165.2121525
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1060,0.16496556997299194,1788159264.2754335
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1070,0.027792342007160187,1788159349.5586605
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1080,0.12213077396154404,1788159432.0773618
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1090,0.05121687427163124,1788159534.4602494
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1100,0.008726250380277634,1788159626.4269576
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1110,0.003176258411258459,1788159720.2170897
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1120,0.005146404728293419,1788159822.9997685
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1130,0.07536541670560837,1788159894.3231995
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1140,0.056948211044073105,1788159980.2209733
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1150,0.08891116082668304,1788160072.7614222
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1160,0.07982733845710754,1788160180.747384
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1170,0.11411181837320328,1788160274.552587
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1180,0.17445887625217438,1788160383.9047463
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1190,0.06672357022762299,1788160478.858554
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1200,0.050868045538663864,1788160563.248607
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1210,0.003702580463141203,1788160667.4307263
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1220,0.14429454505443573,1788160772.5311701
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1230,0.042706284672021866,1788160868.2125232
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1240,0.03229784965515137,1788160964.5645287
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1250,0.009817177429795265,1788161060.304215
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1260,0.004353970289230347,1788161152.5129478
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1270,0.03047068789601326,1788161248.3677464
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1280,0.09304101020097733,1788161338.415722
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1290,0.011176430620253086,1788161439.2859674
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1300,0.10558932274580002,1788161525.2858353
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1310,0.011004161089658737,1788161631.8124583
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1320,0.09868369996547699,1788161729.7925394
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1330,0.004482060670852661,1788161816.9988577
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1340,0.008741369470953941,1788161901.5999131
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1350,0.029679324477910995,1788161995.3412497
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1360,0.043773435056209564,1788162100.3383942
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1370,0.03750920295715332,1788162185.9321172
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1380,0.026049071922898293,1788162278.2696176
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1390,0.011015241965651512,1788162368.7615693
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1400,0.01522214338183403,1788162454.5658875
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1410,0.11415277421474457,1788162570.9493563
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1420,0.0034275823272764683,1788162670.9664884
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1430,0.009707547724246979,1788162749.5834541
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1440,0.012508818879723549,1788162861.4174092
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1450,0.02505655027925968,1788162946.0765252
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1460,0.03721826896071434,1788163040.590659
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1470,0.06895558536052704,1788163142.9646833
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1480,0.2501053512096405,1788163230.4393945
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1490,0.06280495226383209,1788163333.2723238
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1500,0.160281702876091,1788163424.1486268
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1510,0.02175150066614151,1788163534.528332
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1520,0.03145182877779007,1788163640.3755133
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1530,0.005396855063736439,1788163720.7667887
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1540,0.009151436388492584,1788163795.6381385
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1550,0.03983743488788605,1788163879.2621317
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1560,0.11767399311065674,1788163980.6095831
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1570,0.026012776419520378,1788164085.5858033
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1580,0.021330416202545166,1788164169.4595442
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1590,0.18957549333572388,1788164279.9976308
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1600,0.004115470219403505,1788164386.8189218
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1610,0.005910460837185383,1788164466.1013818
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1620,0.05121207982301712,1788164551.8552856
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1630,0.15132591128349304,1788164654.049836
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1640,0.181391179561615,1788164742.779207
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1650,0.07515363395214081,1788164849.3311186
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1660,0.030631529167294502,1788164941.067051
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1670,0.005048667546361685,1788165018.4753637
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1680,0.016773996874690056,1788165099.3117409
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1690,0.11340703070163727,1788165192.4282823
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1700,0.14677810668945312,1788165285.2506049
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1710,0.03803712874650955,1788165382.2790353
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,1720,0.06212707981467247,1788165484.1830523
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,10,9.999999974752427e-07,1788149359.6572807
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,20,1.9999999949504854e-06,1788149444.6249561
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,30,3.000000106112566e-06,1788149546.719326
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,40,3.999999989900971e-06,1788149643.3578148
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,50,4.999999873689376e-06,1788149736.0085042
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,60,6.000000212225132e-06,1788149822.588944
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,70,7.000000096013537e-06,1788149930.1065524
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,80,7.999999979801942e-06,1788150017.0773325
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,90,9.000000318337698e-06,1788150107.8715901
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,100,9.999999747378752e-06,1788150199.8105752
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,110,9.999896974477451e-06,1788150301.2573822
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,120,9.99958865577355e-06,1788150402.7803967
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,130,9.999074791267049e-06,1788150482.7383184
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,140,9.998356290452648e-06,1788150583.6525557
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,150,9.997431334340945e-06,1788150680.0680969
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,160,9.996300832426641e-06,1788150781.784486
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,170,9.994965694204438e-06,1788150892.8238971
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,180,9.993424100684933e-06,1788150975.100529
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,190,9.99167787085753e-06,1788151052.9867382
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,200,9.989727004722226e-06,1788151137.405115
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,210,9.987570592784323e-06,1788151229.0747375
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,220,9.985208635043819e-06,1788151323.4933617
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,230,9.982642950490117e-06,1788151427.5931485
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,240,9.979871720133815e-06,1788151527.0763142
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,250,9.976895853469614e-06,1788151611.476061
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,260,9.973715350497514e-06,1788151684.82595
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,270,9.970330211217515e-06,1788151780.1592784
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,280,9.96674134512432e-06,1788151878.7079623
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,290,9.962947842723224e-06,1788151965.4587123
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,300,9.95894970401423e-06,1788152044.5001714
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,310,9.954748747986741e-06,1788152141.298096
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,320,9.950344065146055e-06,1788152233.9185612
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,330,9.945735655492172e-06,1788152340.9142187
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,340,9.940923519025091e-06,1788152434.70115
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,350,9.935908565239515e-06,1788152531.8705397
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,360,9.930690794135444e-06,1788152617.2744868
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,370,9.925271115207579e-06,1788152709.0040743
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,380,9.919647709466517e-06,1788152807.9749188
events.out.tfevents.1788149260.VCM15.612366.0,train/lr,390,9.913823305396363e-06,1788152886.0951533
